community_id,product_id,community_size
402,473883,73
402,485445,73
402,504760,73
402,507999,73
402,508430,73
402,521948,73
402,526677,73
402,539010,73
402,546837,73
403,18471,74
403,25988,74
403,40254,74
403,40507,74
403,67672,74
403,68880,74
403,80272,74
403,86377,74
403,94065,74
403,96142,74
403,96164,74
403,100833,74
403,110311,74
403,110323,74
403,118002,74
403,118660,74
403,121312,74
403,125406,74
403,132318,74
403,147145,74
403,149965,74
403,158454,74
403,159005,74
403,194464,74
403,198299,74
403,201370,74
403,205588,74
403,224454,74
403,233409,74
403,239268,74
403,246158,74
403,257803,74
403,265279,74
403,271642,74
403,275335,74
403,277193,74
403,283768,74
403,289737,74
403,297774,74
403,303877,74
403,304953,74
403,311666,74
403,337328,74
403,339366,74
403,340566,74
403,357876,74
403,359178,74
403,362293,74
403,363607,74
403,364596,74
403,369653,74
403,369656,74
403,371021,74
403,378535,74
403,386144,74
403,394938,74
403,399588,74
403,405799,74
403,418732,74
403,422962,74
403,427154,74
403,460491,74
403,462518,74
403,465830,74
403,473137,74
403,473883,74
403,485445,74
403,504760,74
403,507999,74
403,508430,74
403,521948,74
403,526677,74
403,539010,74
403,546837,74
404,434,70
404,7100,70
404,15700,70
404,22475,70
404,32499,70
404,40152,70
404,41520,70
404,47444,70
404,50733,70
404,61879,70
404,86724,70
404,141245,70
404,143401,70
404,148912,70
404,149899,70
404,150252,70
404,167698,70
404,170956,70
404,180162,70
404,191182,70
404,192770,70
404,198344,70
404,214614,70
404,214723,70
404,216117,70
404,219206,70
404,227977,70
404,230915,70
404,232209,70
404,239063,70
404,239486,70
404,239716,70
404,241053,70
404,246371,70
404,247814,70
404,250892,70
404,263674,70
404,274961,70
404,282086,70
404,289413,70
404,333889,70
404,334036,70
404,340967,70
404,349469,70
404,358286,70
404,360544,70
404,369105,70
404,386341,70
404,390209,70
404,392306,70
404,400436,70
404,402463,70
404,406077,70
404,406340,70
404,408283,70
404,409978,70
404,410691,70
404,422178,70
404,423097,70
404,424320,70
404,427829,70
404,437613,70
404,450768,70
404,452412,70
404,460214,70
404,461666,70
404,475716,70
404,486011,70
404,506589,70
404,514188,70
405,11915,71
405,13589,71
405,15922,71
405,36802,71
405,40326,71
405,56913,71
405,66017,71
405,70230,71
405,75762,71
405,79419,71
405,79705,71
405,81790,71
405,86150,71
405,89918,71
405,95258,71
405,98343,71
405,104350,71
405,106397,71
405,110425,71
405,111550,71
405,131043,71
405,135115,71
405,135409,71
405,146401,71
405,149579,71
405,154146,71
405,155663,71
405,162974,71
405,175213,71
405,183231,71
405,189882,71
405,206540,71
405,209915,71
405,216697,71
405,228082,71
405,254963,71
405,259788,71
405,286536,71
405,301483,71
405,301682,71
405,310488,71
405,325745,71
405,326481,71
405,327922,71
405,328951,71
405,344483,71
405,349627,71
405,354715,71
405,368498,71
405,389791,71
405,391539,71
405,397448,71
405,397575,71
405,403346,71
405,403540,71
405,413490,71
405,416018,71
405,416364,71
405,421373,71
405,427277,71
405,433792,71
405,463529,71
405,477664,71
405,485524,71
405,498651,71
405,499716,71
405,515094,71
405,524779,71
405,535908,71
405,544279,71
405,546224,71
406,39537,24
406,39538,24
406,39539,24
406,39540,24
406,39542,24
406,151456,24
406,151748,24
406,151750,24
406,151751,24
406,176604,24
406,176908,24
406,218281,24
406,257397,24
406,536741,24
406,536742,24
406,542826,24
406,542867,24
406,542870,24
406,542871,24
406,542872,24
406,542874,24
406,543730,24
406,543731,24
406,543762,24
407,7933,27
407,15292,27
407,16714,27
407,20070,27
407,52879,27
407,73991,27
407,77749,27
407,102398,27
407,115587,27
407,127074,27
407,165039,27
407,182913,27
407,190124,27
407,196165,27
407,205831,27
407,257703,27
407,266126,27
407,282034,27
407,341768,27
407,366000,27
407,382206,27
407,433499,27
407,457659,27
407,472771,27
407,481690,27
407,497625,27
407,516440,27
408,24373,12
408,147147,12
408,179036,12
408,194405,12
408,200385,12
408,293109,12
408,321887,12
408,331333,12
408,362479,12
408,402718,12
408,527614,12
408,535503,12
409,18650,9
409,238657,9
409,238665,9
409,263317,9
409,359086,9
409,380882,9
409,401165,9
409,401170,9
409,401173,9
410,11915,72
410,13589,72
410,15922,72
410,36802,72
410,40326,72
410,56913,72
410,66017,72
410,70230,72
410,75762,72
410,79419,72
410,79705,72
410,81790,72
410,86150,72
410,89918,72
410,95258,72
410,98343,72
410,104350,72
410,106397,72
410,110425,72
410,111550,72
410,131043,72
410,135115,72
410,135409,72
410,146401,72
410,149579,72
410,154146,72
410,155663,72
410,162974,72
410,175213,72
410,183231,72
410,189882,72
410,206540,72
410,209915,72
410,216697,72
410,228082,72
410,254963,72
410,259788,72
410,270024,72
410,286536,72
410,301483,72
410,301682,72
410,310488,72
410,325745,72
410,326481,72
410,327922,72
410,328951,72
410,344483,72
410,349627,72
410,354715,72
410,368498,72
410,389791,72
410,391539,72
410,397448,72
410,397575,72
410,403346,72
410,403540,72
410,413490,72
410,416018,72
410,416364,72
410,421373,72
410,427277,72
410,433792,72
410,463529,72
410,477664,72
410,485524,72
410,498651,72
410,499716,72
410,515094,72
410,524779,72
410,535908,72
410,544279,72
410,546224,72
411,68139,9
411,128205,9
411,290325,9
411,307436,9
411,334903,9
411,426857,9
411,450061,9
411,517043,9
411,535832,9
412,12303,9
412,27620,9
412,53701,9
412,86141,9
412,208422,9
412,351254,9
412,355291,9
412,383645,9
412,517338,9
413,25624,47
413,33379,47
413,37456,47
413,46990,47
413,53000,47
413,54882,47
413,82064,47
413,125538,47
413,146859,47
413,156950,47
413,173435,47
413,181843,47
413,192900,47
413,211804,47
413,214059,47
413,225455,47
413,242803,47
413,245507,47
413,260701,47
413,262116,47
413,274940,47
413,280651,47
413,287026,47
413,290875,47
413,291402,47
413,312743,47
413,315637,47
413,326323,47
413,350128,47
413,350547,47
413,353596,47
413,354809,47
413,357507,47
413,358478,47
413,361346,47
413,385932,47
413,413665,47
413,417432,47
413,431195,47
413,441045,47
413,478532,47
413,479518,47
413,481729,47
413,482033,47
413,483021,47
413,508757,47
413,544374,47
414,924,60
414,2154,60
414,7717,60
414,10821,60
414,26217,60
414,28941,60
414,30018,60
414,35504,60
414,46696,60
414,48189,60
414,54375,60
414,58441,60
414,66628,60
414,67982,60
414,99219,60
414,102502,60
414,117907,60
414,121850,60
414,156784,60
414,158013,60
414,172679,60
414,181932,60
414,185616,60
414,198477,60
414,201146,60
414,219381,60
414,221852,60
414,223290,60
414,238220,60
414,272414,60
414,277374,60
414,278958,60
414,286679,60
414,290723,60
414,298089,60
414,309230,60
414,310994,60
414,311140,60
414,320334,60
414,330712,60
414,331020,60
414,331516,60
414,344648,60
414,355273,60
414,369723,60
414,369741,60
414,376306,60
414,379374,60
414,379961,60
414,397001,60
414,398638,60
414,399744,60
414,414973,60
414,473965,60
414,474764,60
414,489111,60
414,496449,60
414,498378,60
414,509500,60
414,513239,60
415,49682,18
415,72215,18
415,93385,18
415,93948,18
415,115979,18
415,133599,18
415,168327,18
415,190467,18
415,281726,18
415,289681,18
415,329143,18
415,356159,18
415,380217,18
415,407037,18
415,463063,18
415,480482,18
415,526575,18
415,531405,18
416,202056,3
416,273441,3
416,339154,3
417,67554,15
417,67555,15
417,162263,15
417,199941,15
417,204174,15
417,204177,15
417,215668,15
417,540481,15
417,542439,15
417,542860,15
417,542948,15
417,542949,15
417,543262,15
417,543633,15
417,543634,15
418,10149,32
418,30877,32
418,56711,32
418,70028,32
418,112428,32
418,123304,32
418,143084,32
418,144320,32
418,161645,32
418,168016,32
418,171678,32
418,208800,32
418,216460,32
418,233811,32
418,258579,32
418,271402,32
418,286245,32
418,305279,32
418,313181,32
418,324386,32
418,385197,32
418,408416,32
418,409816,32
418,433844,32
418,434506,32
418,457994,32
418,462355,32
418,481100,32
418,482057,32
418,483774,32
418,486553,32
418,535197,32
419,1820,83
419,10687,83
419,26443,83
419,50313,83
419,60965,83
419,61891,83
419,70027,83
419,79895,83
419,85518,83
419,94903,83
419,96907,83
419,102507,83
419,102971,83
419,112858,83
419,115002,83
419,118233,83
419,118378,83
419,119092,83
419,120970,83
419,135942,83
419,160700,83
419,163082,83
419,164600,83
419,167642,83
419,171437,83
419,178061,83
419,183511,83
419,185834,83
419,187854,83
419,190337,83
419,200769,83
419,206265,83
419,207329,83
419,213264,83
419,228086,83
419,233088,83
419,237249,83
419,238138,83
419,261977,83
419,268581,83
419,269505,83
419,279570,83
419,286373,83
419,287049,83
419,293591,83
419,297126,83
419,303589,83
419,310096,83
419,327126,83
419,332244,83
419,333429,83
419,339725,83
419,341392,83
419,354429,83
419,363933,83
419,384350,83
419,387578,83
419,388235,83
419,392965,83
419,394137,83
419,411367,83
419,423187,83
419,424964,83
419,425681,83
419,426033,83
419,429147,83
419,434725,83
419,436429,83
419,472084,83
419,489399,83
419,491494,83
419,498596,83
419,505955,83
419,508581,83
419,508904,83
419,512048,83
419,514212,83
419,516947,83
419,520280,83
419,527136,83
419,530406,83
419,533808,83
419,537745,83
420,4,26
420,6035,26
420,15547,26
420,16050,26
420,75286,26
420,87858,26
420,105920,26
420,130583,26
420,134045,26
420,170796,26
420,186092,26
420,196622,26
420,250351,26
420,268004,26
420,270792,26
420,286286,26
420,310803,26
420,316471,26
420,320519,26
420,332453,26
420,408108,26
420,408434,26
420,432891,26
420,448284,26
420,452235,26
420,456977,26
421,131606,4
421,194419,4
421,267520,4
421,345790,4
422,13343,3
422,338539,3
422,350390,3
423,13213,71
423,33791,71
423,37913,71
423,60524,71
423,69216,71
423,82240,71
423,94105,71
423,109753,71
423,113186,71
423,125335,71
423,139165,71
423,146452,71
423,152557,71
423,161090,71
423,175043,71
423,180019,71
423,182423,71
423,182511,71
423,185280,71
423,201932,71
423,203634,71
423,205422,71
423,208178,71
423,208909,71
423,209957,71
423,221231,71
423,248859,71
423,251114,71
423,253586,71
423,275549,71
423,280138,71
423,284163,71
423,292492,71
423,294202,71
423,299947,71
423,317187,71
423,320215,71
423,326003,71
423,338234,71
423,344288,71
423,345722,71
423,362460,71
423,369819,71
423,370717,71
423,379377,71
423,388409,71
423,393821,71
423,399642,71
423,416934,71
423,419738,71
423,424297,71
423,426533,71
423,427256,71
423,428388,71
423,436758,71
423,440746,71
423,442313,71
423,448160,71
423,465019,71
423,472162,71
423,476330,71
423,479455,71
423,480064,71
423,497024,71
423,513425,71
423,516116,71
423,517008,71
423,518269,71
423,526402,71
423,535864,71
423,539860,71
424,4109,8
424,70601,8
424,211196,8
424,216089,8
424,286924,8
424,338212,8
424,350856,8
424,426263,8
425,144507,6
425,237774,6
425,311724,6
425,363864,6
425,531441,6
425,543408,6
426,126799,5
426,155064,5
426,211466,5
426,506531,5
426,533255,5
427,64498,3
427,115521,3
427,342953,3
428,109437,3
428,320622,3
428,443826,3
429,2126,94
429,3951,94
429,8130,94
429,9345,94
429,19411,94
429,25482,94
429,28682,94
429,36893,94
429,37313,94
429,40319,94
429,40330,94
429,48815,94
429,49247,94
429,55648,94
429,61872,94
429,71938,94
429,73917,94
429,91351,94
429,92426,94
429,103928,94
429,107996,94
429,135937,94
429,137778,94
429,138586,94
429,157349,94
429,166059,94
429,184063,94
429,190199,94
429,190549,94
429,195082,94
429,202277,94
429,224377,94
429,235408,94
429,249182,94
429,257765,94
429,260186,94
429,269463,94
429,273695,94
429,282154,94
429,282873,94
429,283515,94
429,283842,94
429,287734,94
429,287998,94
429,288908,94
429,298152,94
429,307186,94
429,326049,94
429,339357,94
429,344945,94
429,353282,94
429,354492,94
429,354845,94
429,363055,94
429,363588,94
429,373235,94
429,377269,94
429,390591,94
429,394441,94
429,401187,94
429,404569,94
429,412381,94
429,419838,94
429,420900,94
429,425057,94
429,431285,94
429,434890,94
429,435544,94
429,438282,94
429,438922,94
429,439705,94
429,444746,94
429,445196,94
429,448900,94
429,452964,94
429,453143,94
429,455205,94
429,458402,94
429,463156,94
429,464271,94
429,466579,94
429,471901,94
429,479011,94
429,482474,94
429,491652,94
429,494329,94
429,501176,94
429,506415,94
429,507462,94
429,520543,94
429,530630,94
429,533891,94
429,535792,94
429,536374,94
430,12217,10
430,43495,10
430,46365,10
430,178277,10
430,282787,10
430,361395,10
430,375530,10
430,422700,10
430,448660,10
430,505105,10
431,40110,8
431,89049,8
431,111754,8
431,218900,8
431,239826,8
431,373969,8
431,446572,8
431,461015,8
432,5465,3
432,317640,3
432,353015,3
433,21262,36
433,40656,36
433,53638,36
433,57369,36
433,66395,36
433,73390,36
433,76927,36
433,77064,36
433,81327,36
433,112595,36
433,140717,36
433,171830,36
433,175149,36
433,176736,36
433,177452,36
433,195822,36
433,216818,36
433,223186,36
433,230683,36
433,241095,36
433,266459,36
433,283203,36
433,293214,36
433,297837,36
433,316428,36
433,332316,36
433,334722,36
433,369567,36
433,391404,36
433,439992,36
433,452553,36
433,467578,36
433,500843,36
433,502614,36
433,514134,36
433,516291,36
434,22512,30
434,26676,30
434,27365,30
434,40396,30
434,46510,30
434,108978,30
434,114343,30
434,122330,30
434,146788,30
434,186407,30
434,210735,30
434,221225,30
434,242546,30
434,252928,30
434,269637,30
434,297335,30
434,325643,30
434,358551,30
434,359702,30
434,360949,30
434,370146,30
434,390526,30
434,394106,30
434,417201,30
434,446806,30
434,465168,30
434,465277,30
434,521360,30
434,525165,30
434,542664,30
435,188388,10
435,210464,10
435,234839,10
435,235705,10
435,271023,10
435,276501,10
435,336961,10
435,471385,10
435,524822,10
435,543938,10
436,68139,6
436,128205,6
436,290325,6
436,307436,6
436,426857,6
436,535832,6
437,61530,9
437,82959,9
437,83599,9
437,148944,9
437,174182,9
437,210875,9
437,439731,9
437,444804,9
437,464000,9
438,30600,9
438,279287,9
438,339180,9
438,342724,9
438,415141,9
438,425574,9
438,481907,9
438,496284,9
438,515124,9
439,17479,9
439,19463,9
439,40144,9
439,64777,9
439,73725,9
439,217657,9
439,233388,9
439,363008,9
439,487180,9
440,161487,3
440,443571,3
440,520439,3
441,314443,4
441,314450,4
441,353272,4
441,479970,4
442,208408,6
442,318767,6
442,320944,6
442,369146,6
442,489640,6
442,537841,6
443,1500,91
443,11152,91
443,12177,91
443,14425,91
443,19625,91
443,21516,91
443,24328,91
443,31980,91
443,48099,91
443,50856,91
443,54519,91
443,72700,91
443,76261,91
443,81303,91
443,90431,91
443,100464,91
443,121344,91
443,121441,91
443,121768,91
443,122338,91
443,124220,91
443,125000,91
443,130542,91
443,136574,91
443,138211,91
443,144800,91
443,145300,91
443,152770,91
443,168056,91
443,180569,91
443,182085,91
443,186400,91
443,193153,91
443,193834,91
443,196827,91
443,200566,91
443,205402,91
443,213200,91
443,217502,91
443,226851,91
443,227121,91
443,229039,91
443,238729,91
443,251964,91
443,254640,91
443,282212,91
443,302509,91
443,303834,91
443,304553,91
443,305601,91
443,311929,91
443,319406,91
443,327497,91
443,331200,91
443,356893,91
443,368669,91
443,374161,91
443,395622,91
443,398443,91
443,403329,91
443,407436,91
443,409123,91
443,410747,91
443,412282,91
443,424386,91
443,437499,91
443,442010,91
443,442541,91
443,443987,91
443,452941,91
443,458185,91
443,463477,91
443,467195,91
443,468085,91
443,471456,91
443,488943,91
443,490490,91
443,490861,91
443,493324,91
443,494252,91
443,498708,91
443,500747,91
443,515331,91
443,520608,91
443,524027,91
443,526560,91
443,527121,91
443,528829,91
443,529227,91
443,539662,91
443,541245,91
444,203840,11
444,294612,11
444,294616,11
444,314239,11
444,333621,11
444,403287,11
444,403288,11
444,403291,11
444,477527,11
444,536094,11
444,540506,11
445,34448,8
445,50982,8
445,304046,8
445,420611,8
445,420617,8
445,420620,8
445,476959,8
445,476975,8
446,13248,90
446,29563,90
446,33799,90
446,55637,90
446,58670,90
446,73810,90
446,76557,90
446,92212,90
446,97018,90
446,115144,90
446,121638,90
446,124578,90
446,129020,90
446,136963,90
446,144348,90
446,147835,90
446,148008,90
446,150371,90
446,151159,90
446,152841,90
446,157044,90
446,175604,90
446,178031,90
446,185383,90
446,194436,90
446,200642,90
446,212225,90
446,242680,90
446,243240,90
446,245523,90
446,247886,90
446,248030,90
446,250378,90
446,257155,90
446,261348,90
446,267773,90
446,268353,90
446,272525,90
446,276604,90
446,284228,90
446,289741,90
446,292275,90
446,299402,90
446,300621,90
446,309672,90
446,313665,90
446,318245,90
446,322472,90
446,325599,90
446,333602,90
446,336982,90
446,342279,90
446,354276,90
446,366517,90
446,368252,90
446,378221,90
446,390333,90
446,404060,90
446,405609,90
446,413512,90
446,414104,90
446,415676,90
446,419566,90
446,425548,90
446,426084,90
446,430159,90
446,434010,90
446,437455,90
446,438643,90
446,449361,90
446,449928,90
446,458156,90
446,463509,90
446,466454,90
446,478024,90
446,488077,90
446,488851,90
446,498764,90
446,502904,90
446,506046,90
446,507217,90
446,519580,90
446,524866,90
446,526801,90
446,528695,90
446,528874,90
446,529919,90
446,531535,90
446,537720,90
446,542645,90
447,63572,4
447,249599,4
447,270238,4
447,436830,4
448,69083,4
448,117667,4
448,345032,4
448,464020,4
449,88809,3
449,182037,3
449,456555,3
450,94213,12
450,110062,12
450,178554,12
450,220205,12
450,250261,12
450,269199,12
450,322607,12
450,353310,12
450,370860,12
450,443073,12
450,448868,12
450,472803,12
451,110413,4
451,165873,4
451,213681,4
451,463766,4
452,2625,117
452,5338,117
452,6971,117
452,8926,117
452,10997,117
452,14567,117
452,15554,117
452,27137,117
452,29201,117
452,38476,117
452,40318,117
452,42819,117
452,47559,117
452,48359,117
452,52895,117
452,60779,117
452,63483,117
452,71292,117
452,73966,117
452,74666,117
452,79227,117
452,83252,117
452,85570,117
452,88867,117
452,92920,117
452,98354,117
452,99335,117
452,105394,117
452,107930,117
452,119275,117
452,121262,117
452,123533,117
452,126713,117
452,129562,117
452,130619,117
452,147977,117
452,150430,117
452,153173,117
452,157915,117
452,162584,117
452,164151,117
452,168608,117
452,173221,117
